country_region_cn,country_region_en,demand_region_code,demand_region_cn,demand_region_en,priority_rate_cny_per_kg,minimum_cny_per_shipment,source,effective_date,review_status,notes
阿富汗,Afghanistan,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
阿尔巴尼亚,Albania,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
阿尔及利亚,Algeria,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
美属萨摩亚岛,American Samoa,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
安道尔,Andorra,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
安哥拉,Angola,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
安圭拉,Anguilla,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
Antigua & Barbuda,Antigua & Barbuda,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
阿根廷,Argentina,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
亚美尼亚,Armenia,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
阿鲁巴,Aruba,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
澳大利亚,Australia,AUNZ,澳大利亚、新西兰,Australia and New Zealand,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
奥地利,Austria,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
阿塞拜疆,Azerbaijan,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
Bahama,Bahama,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
巴林,Bahrain,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
孟加拉国,Bangladesh,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
巴巴多斯,Barbados,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
白俄罗斯,Belarus,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
比利时,Belgium,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
伯利兹,Belize,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
贝宁,Benin,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
百慕大,Bermuda,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
不丹,Bhutan,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
玻利维亚,Bolivia,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
博奈尔,Bonaire,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
波斯尼亚和黑塞哥维那,Bosnia-Herzegovina Bosnia- Herzegovina,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
博茨瓦纳,Botswana,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
巴西,Brazil,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
英属维尔京群岛,British Virgin Islands,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
文莱,Brunei,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
保加利亚,Bulgaria,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
布基纳法索,Burkina Faso,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
布隆迪,Burundi,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
柬埔寨,Cambodia,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
喀麦隆,Cameroon,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
加拿大,Canada,CANADA,加拿大,Canada,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
佛得角,Cape Verde,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
开曼群岛,Cayman Islands,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
乍得,Chad,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
智利,Chile,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
哥伦比亚,Colombia,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
刚果,Congo,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
库克群岛,Cook Islands,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
哥斯达黎加,Costa Rica,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
克罗地亚,Croatia,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
库拉索,Curacao,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
塞浦路斯,Cyprus,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
捷克共和国,Czech Republic,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
Côte D'ivoire (Ivory Coast),Côte D'ivoire (Ivory Coast),MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
刚果民主共和国,Democratic Republic of the Congo,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
丹麦,Denmark,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
吉布提,Djibouti,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
多米尼加,Dominica,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
多米尼加共和国,Dominican Republic,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
East Timor,East Timor,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
厄瓜多尔,Ecuador,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
埃及,Egypt,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
萨尔瓦多,El Salvador,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
厄立特里亚,Eritrea,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
爱沙尼亚,Estonia,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
埃塞俄比亚,Ethiopia,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
法罗群岛,Faeroe Islands,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
斐济,Fiji,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
芬兰,Finland,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
法国,France,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
法属圭亚纳,French Guiana,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
法属玻利尼西亚,French Polynesia,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
加蓬,Gabon,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
冈比亚,Gambia,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
格鲁吉亚,Georgia,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
德国,Germany,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
加纳,Ghana,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
直布罗陀,Gibraltar,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
希腊,Greece,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
格陵兰,Greenland,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
Grenada,Grenada,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
Guadeloupe,Guadeloupe,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
关岛,Guam,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
危地马拉,Guatemala,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
几内亚,Guinea,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
圭亚那,Guyana,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
海地,Haiti,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
洪都拉斯,Honduras,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
中国香港特别行政区,"Hong Kong SAR, China",ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
匈牙利,Hungary,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
冰岛,Iceland,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
印度,India,INDIA,印度,India,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
印度尼西亚,Indonesia,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
伊拉克,Iraq,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
爱尔兰,Ireland,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
以色列,Israel,ISRAEL,以色列,Israel,24.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
意大利,Italy,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
牙买加,Jamaica,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
日本,Japan,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
约旦,Jordan,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
哈萨克斯坦,Kazakhstan,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
肯尼亚,Kenya,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
科威特,Kuwait,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
吉尔吉斯斯坦,Kyrgyzstan,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
老挝,Laos,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
拉脱维亚,Latvia,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
黎巴嫩,Lebanon,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
莱索托,Lesotho,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
利比里亚,Liberia,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
利比亚,Libya,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
列支敦士登,Liechtenstein,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
立陶宛,Lithuania,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
