country_region_cn,country_region_en,demand_region_code,demand_region_cn,demand_region_en,priority_rate_cny_per_kg,minimum_cny_per_shipment,source,effective_date,review_status,notes
卢森堡,Luxembourg,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
中国澳门特别行政区,"Macau SAR, China",ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
马其顿,Macedonia,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
马达加斯加,Madagascar,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
马拉维,Malawi,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
马来西亚,Malaysia,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
马尔代夫,Maldives,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
马里,Mali,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
马耳他,Malta,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
马绍尔群岛,Marshall Islands,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
马提尼克,Martinique,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
毛里塔尼亚,Mauritania,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
毛里求斯,Mauritius,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
墨西哥,Mexico,MEXICO,墨西哥,Mexico,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
密克罗尼西亚,Micronesia,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
摩纳哥,Monaco,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
蒙古,Mongolia,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
Monserrat,Monserrat,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
Montenegro,Montenegro,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
摩洛哥,Morocco,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
莫桑比克,Mozambique,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
纳米比亚,Namibia,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
尼泊尔,Nepal,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
荷兰,Netherlands,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
Netherlands Antilles,Netherlands Antilles,Need Review,Need Review,Need Review,,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,Need Review,No exact match in the 2026-04-13 demand surcharge PDF region footnotes; do not guess.
新喀里多尼亚,New Caledonia,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
新西兰,New Zealand,AUNZ,澳大利亚、新西兰,Australia and New Zealand,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
尼加拉瓜,Nicaragua,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
尼日尔,Niger,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
尼日利亚,Nigeria,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
北马利安群岛,Northern Mariana Islands,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
挪威,Norway,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
阿曼,Oman,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
巴基斯坦,Pakistan,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
帕劳,Palau,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
巴勒斯坦自治区,Palestine Autonomous,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
巴拿马,Panama,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
巴布亚新几内亚,Papua New Guinea,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
巴拉圭,Paraguay,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
秘鲁,Peru,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
Phillipines,Phillipines,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
波兰,Poland,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
葡萄牙,Portugal,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
波多黎各,Puerto Rico,US_PR,美国和波多黎各,United States of America and Puerto Rico,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
卡塔尔,Qatar,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
Republic of Moldova,Republic of Moldova,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
罗马尼亚,Romania,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
Russian Federation,Russian Federation,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
卢旺达,Rwanda,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
Réunion,Réunion,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
圣路西亚岛,Saint Lucia,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
萨摩亚,Samoa,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
沙特阿拉伯,Saudi Arabia,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
塞内加尔,Senegal,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
塞尔维亚,Serbia,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
塞舌尔,Seychelles,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
新加坡,Singapore,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
斯洛伐克,Slovakia,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
斯洛文尼亚,Slovenia,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
南非,South Africa,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
韩国,South Korea,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
西班牙,Spain,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
斯里兰卡,Sri Lanka,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
St. Kitts and Nevis,St. Kitts and Nevis,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
荷属圣马丁,St. Maarten,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
法属圣马丁,St. Martin,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
圣文森特岛和格林纳丁斯,St. Vincent & the Grenadines,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
苏里南,Suriname,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
斯威士兰,Swaziland,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
瑞典,Sweden,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
瑞士,Switzerland,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
叙利亚,Syrian Arab Republic,Need Review,Need Review,Need Review,,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,Need Review,No exact match in the 2026-04-13 demand surcharge PDF region footnotes; do not guess.
中国台湾,"Taiwan, China",ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
泰国,Thailand,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
多哥,Togo,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
Tonga,Tonga,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
特立尼达和多巴哥,Trinidad & Tobago,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
突尼斯,Tunisia,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
土耳其,Turkey,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
特克斯和凯克斯群岛,Turks & Caicos Islands,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
科罗拉多 80000-81699,Colorado 80000-81699,US_PR,美国和波多黎各,United States of America and Puerto Rico,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
爱达荷州 83200-83999,Idaho 83200-83999,US_PR,美国和波多黎各,United States of America and Puerto Rico,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
犹他州 84000-84799,Utah 84000-84799,US_PR,美国和波多黎各,United States of America and Puerto Rico,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
亚利桑那州 85000-86599,Arizona 85000-86599,US_PR,美国和波多黎各,United States of America and Puerto Rico,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
内华达州 89000-89899,Nevada 89000-89899,US_PR,美国和波多黎各,United States of America and Puerto Rico,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
加利福尼亚州 90000-96699,California 90000-96699,US_PR,美国和波多黎各,United States of America and Puerto Rico,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
俄勒冈州 97000-97999,Oregon 97000-97999,US_PR,美国和波多黎各,United States of America and Puerto Rico,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
华盛顿州 98000-99499,Washington 98000-99499,US_PR,美国和波多黎各,United States of America and Puerto Rico,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
美属维尔京群岛,U.S. Virgin Islands,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
美国其他地区,,US_PR,美国和波多黎各,United States of America and Puerto Rico,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
乌干达,Uganda,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
乌克兰,Ukraine,EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
阿拉伯联合酋长国,United Arab Emirates,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
United Kingdom (Great Britain),United Kingdom (Great Britain),EUROPE,欧洲区,Europe,8.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
坦桑尼亚,United Republic of Tanzania,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
乌拉圭,Uruguay,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
Uzbekistan,Uzbekistan,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
瓦努阿图,Vanuatu,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
委内瑞拉,Venezuela,LAC,拉丁美洲区,Latin America,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
越南,Vietnam,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
瓦利斯群岛和富图那群岛,Wallis & Futuna,ASIA,亚洲区,Asia,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
也门,Yemen,Need Review,Need Review,Need Review,,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,Need Review,No exact match in the 2026-04-13 demand surcharge PDF region footnotes; do not guess.
赞比亚,Zambia,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
津巴布韦,Zimbabwe,MEISA,中东/印度次大陆/非洲区,"Middle East, Indian Subcontinent and Africa",11.2,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
美国西部,U.S. (Western Region),US_PR,美国和波多黎各,United States of America and Puerto Rico,0.0,1.8,FEDEX需求附加费-2026.4.13日生效至另行通知.pdf,2026-04-13,OK,Matched from the 2026-04-13 demand surcharge PDF region footnotes.
