country_region_en,country_region_zh,country_region_combined,ip_zone,source_pdf_page,source_note,review_status
Afghanistan,阿富汗,Afghanistan 阿富汗,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Albania,阿尔巴尼亚,Albania 阿尔巴尼亚,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Algeria,阿尔及利亚,Algeria 阿尔及利亚,H,20,Parsed from China FedEx international export zone list; IP column only,OK
American Samoa,美属萨摩亚岛,American Samoa 美属萨摩亚岛,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Andorra,安道尔,Andorra 安道尔,F,20,Parsed from China FedEx international export zone list; IP column only,OK
Angola,安哥拉,Angola 安哥拉,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Anguilla,安圭拉,Anguilla 安圭拉,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Antigua & Barbuda,,Antigua & Barbuda,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Argentina,阿根廷,Argentina 阿根廷,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Armenia,亚美尼亚,Armenia 亚美尼亚,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Aruba,阿鲁巴,Aruba 阿鲁巴,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Australia,澳大利亚,Australia 澳大利亚,U,20,Parsed from China FedEx international export zone list; IP column only,OK
Austria,奥地利,Austria 奥地利,M,20,Parsed from China FedEx international export zone list; IP column only,OK
Azerbaijan,阿塞拜疆,Azerbaijan 阿塞拜疆,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Bahama,,Bahama,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Bahrain,巴林,Bahrain 巴林,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Bangladesh,孟加拉国,Bangladesh 孟加拉国,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Barbados,巴巴多斯,Barbados 巴巴多斯,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Belarus,白俄罗斯,Belarus 白俄罗斯,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Belgium,比利时,Belgium 比利时,K,20,Parsed from China FedEx international export zone list; IP column only,OK
Belize,伯利兹,Belize 伯利兹,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Benin,贝宁,Benin 贝宁,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Bermuda,百慕大,Bermuda 百慕大,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Bhutan,不丹,Bhutan 不丹,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Bolivia,玻利维亚,Bolivia 玻利维亚,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Bonaire,博奈尔,Bonaire 博奈尔,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Bosnia-Herzegovina Bosnia- Herzegovina,波斯尼亚和黑塞哥维那,Bosnia-Herzegovina Bosnia- Herzegovina 波斯尼亚和黑塞哥维那,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Botswana,博茨瓦纳,Botswana 博茨瓦纳,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Brazil,巴西,Brazil 巴西,G,20,Parsed from China FedEx international export zone list; IP column only,OK
British Virgin Islands,英属维尔京群岛,British Virgin Islands 英属维尔京群岛,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Brunei,文莱,Brunei 文莱,E,20,Parsed from China FedEx international export zone list; IP column only,OK
Bulgaria,保加利亚,Bulgaria 保加利亚,F,20,Parsed from China FedEx international export zone list; IP column only,OK
Burkina Faso,布基纳法索,Burkina Faso 布基纳法索,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Burundi,布隆迪,Burundi 布隆迪,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Cambodia,柬埔寨,Cambodia 柬埔寨,E,20,Parsed from China FedEx international export zone list; IP column only,OK
Cameroon,喀麦隆,Cameroon 喀麦隆,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Canada,加拿大,Canada 加拿大,N,20,Parsed from China FedEx international export zone list; IP column only,OK
Cape Verde,佛得角,Cape Verde 佛得角,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Cayman Islands,开曼群岛,Cayman Islands 开曼群岛,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Chad,乍得,Chad 乍得,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Chile,智利,Chile 智利,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Colombia,哥伦比亚,Colombia 哥伦比亚,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Congo,刚果,Congo 刚果,H,20,Parsed from China FedEx international export zone list; IP column only,OK
Cook Islands,库克群岛,Cook Islands 库克群岛,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Costa Rica,哥斯达黎加,Costa Rica 哥斯达黎加,G,20,Parsed from China FedEx international export zone list; IP column only,OK
Croatia,克罗地亚,Croatia 克罗地亚,F,20,Parsed from China FedEx international export zone list; IP column only,OK
Curacao,库拉索,Curacao 库拉索,G,21,Parsed from China FedEx international export zone list; IP column only,OK
Cyprus,塞浦路斯,Cyprus 塞浦路斯,F,21,Parsed from China FedEx international export zone list; IP column only,OK
Czech Republic,捷克共和国,Czech Republic 捷克共和国,F,21,Parsed from China FedEx international export zone list; IP column only,OK
Côte D'ivoire (Ivory Coast),,Côte D'ivoire (Ivory Coast),H,21,Parsed from China FedEx international export zone list; IP column only,OK
Democratic Republic of the Congo,刚果民主共和国,Democratic Republic of the Congo 刚果民主共和国,H,21,Parsed from China FedEx international export zone list; IP column only,OK
Denmark,丹麦,Denmark 丹麦,M,21,Parsed from China FedEx international export zone list; IP column only,OK
Djibouti,吉布提,Djibouti 吉布提,H,21,Parsed from China FedEx international export zone list; IP column only,OK
Dominica,多米尼加,Dominica 多米尼加,G,21,Parsed from China FedEx international export zone list; IP column only,OK
Dominican Republic,多米尼加共和国,Dominican Republic 多米尼加共和国,G,21,Parsed from China FedEx international export zone list; IP column only,OK
East Timor,,East Timor,G,21,Parsed from China FedEx international export zone list; IP column only,OK
Ecuador,厄瓜多尔,Ecuador 厄瓜多尔,G,21,Parsed from China FedEx international export zone list; IP column only,OK
Egypt,埃及,Egypt 埃及,H,21,Parsed from China FedEx international export zone list; IP column only,OK
El Salvador,萨尔瓦多,El Salvador 萨尔瓦多,G,21,Parsed from China FedEx international export zone list; IP column only,OK
Eritrea,厄立特里亚,Eritrea 厄立特里亚,H,21,Parsed from China FedEx international export zone list; IP column only,OK
Estonia,爱沙尼亚,Estonia 爱沙尼亚,F,21,Parsed from China FedEx international export zone list; IP column only,OK
Ethiopia,埃塞俄比亚,Ethiopia 埃塞俄比亚,H,21,Parsed from China FedEx international export zone list; IP column only,OK
Faeroe Islands,法罗群岛,Faeroe Islands 法罗群岛,F,21,Parsed from China FedEx international export zone list; IP column only,OK
Fiji,斐济,Fiji 斐济,G,21,Parsed from China FedEx international export zone list; IP column only,OK
Finland,芬兰,Finland 芬兰,M,21,Parsed from China FedEx international export zone list; IP column only,OK
France,法国,France 法国,K,21,Parsed from China FedEx international export zone list; IP column only,OK
French Guiana,法属圭亚纳,French Guiana 法属圭亚纳,G,21,Parsed from China FedEx international export zone list; IP column only,OK
French Polynesia,法属玻利尼西亚,French Polynesia 法属玻利尼西亚,G,21,Parsed from China FedEx international export zone list; IP column only,OK
Gabon,加蓬,Gabon 加蓬,H,21,Parsed from China FedEx international export zone list; IP column only,OK
Gambia,冈比亚,Gambia 冈比亚,H,21,Parsed from China FedEx international export zone list; IP column only,OK
Georgia,格鲁吉亚,Georgia 格鲁吉亚,H,21,Parsed from China FedEx international export zone list; IP column only,OK
Germany,德国,Germany 德国,K,21,Parsed from China FedEx international export zone list; IP column only,OK
Ghana,加纳,Ghana 加纳,H,21,Parsed from China FedEx international export zone list; IP column only,OK
Gibraltar,直布罗陀,Gibraltar 直布罗陀,H,21,Parsed from China FedEx international export zone list; IP column only,OK
Greece,希腊,Greece 希腊,M,21,Parsed from China FedEx international export zone list; IP column only,OK
Greenland,格陵兰,Greenland 格陵兰,F,21,Parsed from China FedEx international export zone list; IP column only,OK
Grenada,,Grenada,G,21,Parsed from China FedEx international export zone list; IP column only,OK
Guadeloupe,,Guadeloupe,G,21,Parsed from China FedEx international export zone list; IP column only,OK
Guam,关岛,Guam 关岛,E,21,Parsed from China FedEx international export zone list; IP column only,OK
Guatemala,危地马拉,Guatemala 危地马拉,G,21,Parsed from China FedEx international export zone list; IP column only,OK
Guinea,几内亚,Guinea 几内亚,H,21,Parsed from China FedEx international export zone list; IP column only,OK
Guyana,圭亚那,Guyana 圭亚那,G,21,Parsed from China FedEx international export zone list; IP column only,OK
Haiti,海地,Haiti 海地,G,21,Parsed from China FedEx international export zone list; IP column only,OK
Honduras,洪都拉斯,Honduras 洪都拉斯,G,21,Parsed from China FedEx international export zone list; IP column only,OK
"Hong Kong SAR, China",中国香港特别行政区,"Hong Kong SAR, China 中国香港特别行政区",V,21,Parsed from China FedEx international export zone list; IP column only,OK
Hungary,匈牙利,Hungary 匈牙利,F,21,Parsed from China FedEx international export zone list; IP column only,OK
Iceland,冰岛,Iceland 冰岛,F,21,Parsed from China FedEx international export zone list; IP column only,OK
India,印度,India 印度,O,21,Parsed from China FedEx international export zone list; IP column only,OK
Indonesia,印度尼西亚,Indonesia 印度尼西亚,T,21,Parsed from China FedEx international export zone list; IP column only,OK
Iraq,伊拉克,Iraq 伊拉克,H,21,Parsed from China FedEx international export zone list; IP column only,OK
Ireland,爱尔兰,Ireland 爱尔兰,M,21,Parsed from China FedEx international export zone list; IP column only,OK
Israel,以色列,Israel 以色列,F,21,Parsed from China FedEx international export zone list; IP column only,OK
Italy,意大利,Italy 意大利,K,22,Parsed from China FedEx international export zone list; IP column only,OK
Jamaica,牙买加,Jamaica 牙买加,G,22,Parsed from China FedEx international export zone list; IP column only,OK
Japan,日本,Japan 日本,P,22,Parsed from China FedEx international export zone list; IP column only,OK
Jordan,约旦,Jordan 约旦,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Kazakhstan,哈萨克斯坦,Kazakhstan 哈萨克斯坦,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Kenya,肯尼亚,Kenya 肯尼亚,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Kuwait,科威特,Kuwait 科威特,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Kyrgyzstan,吉尔吉斯斯坦,Kyrgyzstan 吉尔吉斯斯坦,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Laos,老挝,Laos 老挝,E,22,Parsed from China FedEx international export zone list; IP column only,OK
Latvia,拉脱维亚,Latvia 拉脱维亚,F,22,Parsed from China FedEx international export zone list; IP column only,OK
Lebanon,黎巴嫩,Lebanon 黎巴嫩,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Lesotho,莱索托,Lesotho 莱索托,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Liberia,利比里亚,Liberia 利比里亚,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Libya,利比亚,Libya 利比亚,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Liechtenstein,列支敦士登,Liechtenstein 列支敦士登,F,22,Parsed from China FedEx international export zone list; IP column only,OK
Lithuania,立陶宛,Lithuania 立陶宛,F,22,Parsed from China FedEx international export zone list; IP column only,OK
Luxembourg,卢森堡,Luxembourg 卢森堡,M,22,Parsed from China FedEx international export zone list; IP column only,OK
"Macau SAR, China",中国澳门特别行政区,"Macau SAR, China 中国澳门特别行政区",A,22,Parsed from China FedEx international export zone list; IP column only,OK
Macedonia,马其顿,Macedonia 马其顿,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Madagascar,马达加斯加,Madagascar 马达加斯加,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Malawi,马拉维,Malawi 马拉维,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Malaysia,马来西亚,Malaysia 马来西亚,Q,22,Parsed from China FedEx international export zone list; IP column only,OK
Maldives,马尔代夫,Maldives 马尔代夫,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Mali,马里,Mali 马里,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Malta,马耳他,Malta 马耳他,F,22,Parsed from China FedEx international export zone list; IP column only,OK
Marshall Islands,马绍尔群岛,Marshall Islands 马绍尔群岛,G,22,Parsed from China FedEx international export zone list; IP column only,OK
Martinique,马提尼克,Martinique 马提尼克,G,22,Parsed from China FedEx international export zone list; IP column only,OK
Mauritania,毛里塔尼亚,Mauritania 毛里塔尼亚,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Mauritius,毛里求斯,Mauritius 毛里求斯,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Mexico,墨西哥,Mexico 墨西哥,N,22,Parsed from China FedEx international export zone list; IP column only,OK
Micronesia,密克罗尼西亚,Micronesia 密克罗尼西亚,G,22,Parsed from China FedEx international export zone list; IP column only,OK
Monaco,摩纳哥,Monaco 摩纳哥,M,22,Parsed from China FedEx international export zone list; IP column only,OK
Mongolia,蒙古,Mongolia 蒙古,D,22,Parsed from China FedEx international export zone list; IP column only,OK
Monserrat,,Monserrat,G,22,Parsed from China FedEx international export zone list; IP column only,OK
Montenegro,,Montenegro,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Morocco,摩洛哥,Morocco 摩洛哥,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Mozambique,莫桑比克,Mozambique 莫桑比克,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Namibia,纳米比亚,Namibia 纳米比亚,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Nepal,尼泊尔,Nepal 尼泊尔,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Netherlands,荷兰,Netherlands 荷兰,K,22,Parsed from China FedEx international export zone list; IP column only,OK
Netherlands Antilles,,Netherlands Antilles,G,22,Parsed from China FedEx international export zone list; IP column only,OK
New Caledonia,新喀里多尼亚,New Caledonia 新喀里多尼亚,G,22,Parsed from China FedEx international export zone list; IP column only,OK
New Zealand,新西兰,New Zealand 新西兰,U,22,Parsed from China FedEx international export zone list; IP column only,OK
Nicaragua,尼加拉瓜,Nicaragua 尼加拉瓜,G,22,Parsed from China FedEx international export zone list; IP column only,OK
Niger,尼日尔,Niger 尼日尔,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Nigeria,尼日利亚,Nigeria 尼日利亚,H,22,Parsed from China FedEx international export zone list; IP column only,OK
Northern Mariana Islands,北马利安群岛,Northern Mariana Islands 北马利安群岛,G,22,Parsed from China FedEx international export zone list; IP column only,OK
Norway,挪威,Norway 挪威,M,23,Parsed from China FedEx international export zone list; IP column only,OK
Oman,阿曼,Oman 阿曼,H,23,Parsed from China FedEx international export zone list; IP column only,OK
Pakistan,巴基斯坦,Pakistan 巴基斯坦,H,23,Parsed from China FedEx international export zone list; IP column only,OK
Palau,帕劳,Palau 帕劳,G,23,Parsed from China FedEx international export zone list; IP column only,OK
Palestine Autonomous,巴勒斯坦自治区,Palestine Autonomous 巴勒斯坦自治区,H,23,Parsed from China FedEx international export zone list; IP column only,OK
Panama,巴拿马,Panama 巴拿马,G,23,Parsed from China FedEx international export zone list; IP column only,OK
Papua New Guinea,巴布亚新几内亚,Papua New Guinea 巴布亚新几内亚,G,23,Parsed from China FedEx international export zone list; IP column only,OK
Paraguay,巴拉圭,Paraguay 巴拉圭,G,23,Parsed from China FedEx international export zone list; IP column only,OK
Peru,秘鲁,Peru 秘鲁,G,23,Parsed from China FedEx international export zone list; IP column only,OK
Phillipines,,Phillipines,S,23,Parsed from China FedEx international export zone list; IP column only,OK
Poland,波兰,Poland 波兰,F,23,Parsed from China FedEx international export zone list; IP column only,OK
Portugal,葡萄牙,Portugal 葡萄牙,M,23,Parsed from China FedEx international export zone list; IP column only,OK
Puerto Rico,波多黎各,Puerto Rico 波多黎各,2,23,Parsed from China FedEx international export zone list; IP column only,OK
Qatar,卡塔尔,Qatar 卡塔尔,H,23,Parsed from China FedEx international export zone list; IP column only,OK
Republic of Moldova,,Republic of Moldova,H,23,Parsed from China FedEx international export zone list; IP column only,OK
Romania,罗马尼亚,Romania 罗马尼亚,F,23,Parsed from China FedEx international export zone list; IP column only,OK
Russian Federation,,Russian Federation,M,23,Parsed from China FedEx international export zone list; IP column only,OK
Rwanda,卢旺达,Rwanda 卢旺达,H,23,Parsed from China FedEx international export zone list; IP column only,OK
Réunion,,Réunion,H,23,Parsed from China FedEx international export zone list; IP column only,OK
Saint Lucia,圣路西亚岛,Saint Lucia 圣路西亚岛,G,23,Parsed from China FedEx international export zone list; IP column only,OK
Samoa,萨摩亚,Samoa 萨摩亚,G,23,Parsed from China FedEx international export zone list; IP column only,OK
Saudi Arabia,沙特阿拉伯,Saudi Arabia 沙特阿拉伯,H,23,Parsed from China FedEx international export zone list; IP column only,OK
Senegal,塞内加尔,Senegal 塞内加尔,H,23,Parsed from China FedEx international export zone list; IP column only,OK
Serbia,塞尔维亚,Serbia 塞尔维亚,F,23,Parsed from China FedEx international export zone list; IP column only,OK
Seychelles,塞舌尔,Seychelles 塞舌尔,H,23,Parsed from China FedEx international export zone list; IP column only,OK
Singapore,新加坡,Singapore 新加坡,Y,23,Parsed from China FedEx international export zone list; IP column only,OK
Slovakia,斯洛伐克,Slovakia 斯洛伐克,F,23,Parsed from China FedEx international export zone list; IP column only,OK
Slovenia,斯洛文尼亚,Slovenia 斯洛文尼亚,F,23,Parsed from China FedEx international export zone list; IP column only,OK
South Africa,南非,South Africa 南非,H,23,Parsed from China FedEx international export zone list; IP column only,OK
South Korea,韩国,South Korea 韩国,Z,23,Parsed from China FedEx international export zone list; IP column only,OK
Spain,西班牙,Spain 西班牙,K,23,Parsed from China FedEx international export zone list; IP column only,OK
Sri Lanka,斯里兰卡,Sri Lanka 斯里兰卡,H,23,Parsed from China FedEx international export zone list; IP column only,OK
St. Kitts and Nevis,,St. Kitts and Nevis,G,23,Parsed from China FedEx international export zone list; IP column only,OK
St. Maarten,荷属圣马丁,St. Maarten 荷属圣马丁,G,23,Parsed from China FedEx international export zone list; IP column only,OK
St. Martin,法属圣马丁,St. Martin 法属圣马丁,G,23,Parsed from China FedEx international export zone list; IP column only,OK
St. Vincent & the Grenadines,圣文森特岛和格林纳丁斯,St. Vincent & the Grenadines 圣文森特岛和格林纳丁斯,G,23,Parsed from China FedEx international export zone list; IP column only,OK
Suriname,苏里南,Suriname 苏里南,G,23,Parsed from China FedEx international export zone list; IP column only,OK
Swaziland,斯威士兰,Swaziland 斯威士兰,H,23,Parsed from China FedEx international export zone list; IP column only,OK
Sweden,瑞典,Sweden 瑞典,M,23,Parsed from China FedEx international export zone list; IP column only,OK
Switzerland,瑞士,Switzerland 瑞士,M,23,Parsed from China FedEx international export zone list; IP column only,OK
Syrian Arab Republic,叙利亚,Syrian Arab Republic 叙利亚,H,23,Parsed from China FedEx international export zone list; IP column only,OK
"Taiwan, China",中国台湾,"Taiwan, China 中国台湾",X,23,Parsed from China FedEx international export zone list; IP column only,OK
Thailand,泰国,Thailand 泰国,R,23,Parsed from China FedEx international export zone list; IP column only,OK
Togo,多哥,Togo 多哥,H,23,Parsed from China FedEx international export zone list; IP column only,OK
Tonga,,Tonga,G,23,Parsed from China FedEx international export zone list; IP column only,OK
Trinidad & Tobago,特立尼达和多巴哥,Trinidad & Tobago 特立尼达和多巴哥,G,24,Parsed from China FedEx international export zone list; IP column only,OK
Tunisia,突尼斯,Tunisia 突尼斯,H,24,Parsed from China FedEx international export zone list; IP column only,OK
Turkey,土耳其,Turkey 土耳其,F,24,Parsed from China FedEx international export zone list; IP column only,OK
Turks & Caicos Islands,特克斯和凯克斯群岛,Turks & Caicos Islands 特克斯和凯克斯群岛,G,24,Parsed from China FedEx international export zone list; IP column only,OK
Colorado 80000-81699,科罗拉多 80000-81699,Colorado 80000-81699 科罗拉多 80000-81699,1,24,Parsed from China FedEx international export zone list; IP column only,OK
Idaho 83200-83999,爱达荷州 83200-83999,Idaho 83200-83999 爱达荷州 83200-83999,1,24,Parsed from China FedEx international export zone list; IP column only,OK
Utah 84000-84799,犹他州 84000-84799,Utah 84000-84799 犹他州 84000-84799,1,24,Parsed from China FedEx international export zone list; IP column only,OK
Arizona 85000-86599,亚利桑那州 85000-86599,Arizona 85000-86599 亚利桑那州 85000-86599,1,24,Parsed from China FedEx international export zone list; IP column only,OK
Nevada 89000-89899,内华达州 89000-89899,Nevada 89000-89899 内华达州 89000-89899,1,24,Parsed from China FedEx international export zone list; IP column only,OK
California 90000-96699,加利福尼亚州 90000-96699,California 90000-96699 加利福尼亚州 90000-96699,1,24,Parsed from China FedEx international export zone list; IP column only,OK
Oregon 97000-97999,俄勒冈州 97000-97999,Oregon 97000-97999 俄勒冈州 97000-97999,1,24,Parsed from China FedEx international export zone list; IP column only,OK
Washington 98000-99499,华盛顿州 98000-99499,Washington 98000-99499 华盛顿州 98000-99499,1,24,Parsed from China FedEx international export zone list; IP column only,OK
U.S. Virgin Islands,美属维尔京群岛,U.S. Virgin Islands 美属维尔京群岛,G,24,Parsed from China FedEx international export zone list; IP column only,OK
,美国其他地区,美国其他地区,2,24,Parsed from China FedEx international export zone list; IP column only,OK
Uganda,乌干达,Uganda 乌干达,H,24,Parsed from China FedEx international export zone list; IP column only,OK
Ukraine,乌克兰,Ukraine 乌克兰,F,24,Parsed from China FedEx international export zone list; IP column only,OK
United Arab Emirates,阿拉伯联合酋长国,United Arab Emirates 阿拉伯联合酋长国,H,24,Parsed from China FedEx international export zone list; IP column only,OK
United Kingdom (Great Britain),,United Kingdom (Great Britain),K,24,Parsed from China FedEx international export zone list; IP column only,OK
United Republic of Tanzania,坦桑尼亚,United Republic of Tanzania 坦桑尼亚,H,24,Parsed from China FedEx international export zone list; IP column only,OK
Uruguay,乌拉圭,Uruguay 乌拉圭,G,24,Parsed from China FedEx international export zone list; IP column only,OK
Uzbekistan,,Uzbekistan,H,24,Parsed from China FedEx international export zone list; IP column only,OK
Vanuatu,瓦努阿图,Vanuatu 瓦努阿图,G,24,Parsed from China FedEx international export zone list; IP column only,OK
Venezuela,委内瑞拉,Venezuela 委内瑞拉,G,24,Parsed from China FedEx international export zone list; IP column only,OK
Vietnam,越南,Vietnam 越南,B,24,Parsed from China FedEx international export zone list; IP column only,OK
Wallis & Futuna,瓦利斯群岛和富图那群岛,Wallis & Futuna 瓦利斯群岛和富图那群岛,G,24,Parsed from China FedEx international export zone list; IP column only,OK
Yemen,也门,Yemen 也门,H,24,Parsed from China FedEx international export zone list; IP column only,OK
Zambia,赞比亚,Zambia 赞比亚,H,24,Parsed from China FedEx international export zone list; IP column only,OK
Zimbabwe,津巴布韦,Zimbabwe 津巴布韦,H,24,Parsed from China FedEx international export zone list; IP column only,OK
U.S. (Western Region),美国西部,U.S. (Western Region) 美国西部,1,24,"Canonical western-region row from page 24 ZIP ranges: CO 80000-81699, ID 83200-83999, UT 84000-84799, AZ 85000-86599, NV 89000-89899, CA 90000-96699, OR 97000-97999, WA 98000-99499",OK
